No of elements in stream : 33554432
Size of the sketch: 8 by 211
Experimenting with single table 
Experimenting with batch 
	No thr.: 1	time: 21.911	htime:1.3273	wtime:20.4058 	through.: 1.5314e+06	err:3.88075	top_item(id:0	real:1093625	query:1193462)
	No thr.: 2	time: 12.2484	htime:0.697451	wtime:11.4531 	through.: 2.73948e+06	err:3.88073	top_item(id:0	real:1093625	query:1193462)
	No thr.: 4	time: 6.30113	htime:0.362817	wtime:5.87554 	through.: 5.32515e+06	err:3.88075	top_item(id:0	real:1093625	query:1193462)
3.18438,1
3.18438,1
3.18438,1
3.18438,1
3.18438,1
3.18438,1
3.18438,1
3.18438,1
8.39012,6
8.39012,6
8.39012,6
8.39012,6
8.39012,6
8.39012,6
8.39012,6
8.39012,6
14.0251,5
14.0251,5
14.0251,5
14.0251,5
14.0251,5
14.0251,5
14.0251,5
14.0251,5
15.0635,5
15.0635,5
15.0635,5
15.0635,5
15.0635,5
15.0635,5
15.0635,5
15.0635,5
18.9351,7
18.9351,7
18.9351,7
18.9351,7
18.9351,7
18.9351,7
18.9351,7
18.9351,7
3.58426,3
3.58426,3
3.58426,3
3.58426,3
3.58426,3
3.58426,3
3.58426,3
3.58426,3
2.76698,1
2.76698,1
2.76698,1
2.76698,1
2.76698,1
2.76698,1
2.76698,1
2.76698,1
2.64674,1
2.64674,1
2.64674,1
2.64674,1
2.64674,1
2.64674,1
2.64674,1
2.64674,1
2.70743,1
2.70743,1
2.70743,1
2.70743,1
2.70743,1
2.70743,1
2.70743,1
2.70743,1
2.6524,1
2.6524,1
2.6524,1
2.6524,1
2.6524,1
2.6524,1
2.6524,1
2.6524,1
2.74148,1
2.74148,1
2.74148,1
2.74148,1
2.74148,1
2.74148,1
2.74148,1
2.74148,1
2.81555,1
2.81555,1
2.81555,1
2.81555,1
2.81555,1
2.81555,1
2.81555,1
2.81555,1
2.67008,1
2.67008,1
2.67008,1
2.67008,1
2.67008,1
2.67008,1
2.67008,1
2.67008,1
2.25716,1
2.25716,1
2.25716,1
2.25716,1
2.25716,1
2.25716,1
2.25716,1
2.25716,1
1.95824,1
1.95824,1
1.95824,1
1.95824,1
1.95824,1
1.95824,1
1.95824,1
1.95824,1
2.63576,1
2.63576,1
2.63576,1
2.63576,1
2.63576,1
2.63576,1
2.63576,1
2.63576,1
2.85852,1
2.85852,1
2.85852,1
2.85852,1
2.85852,1
2.85852,1
2.85852,1
2.85852,1
