TAKE,1THR,2THR,4THR
 
COLSIZE:,0.01
NAIVE
TIME
1,31.8631,16.0893,8.37114,
2,32.0083,16.0647,9.09471,
ERROR
1,1.24872,1.24872,1.24872,
2,1.27783,1.27783,1.27783,
THROUGHPUT
1,1.05308e+06,2.08551e+06,4.00835e+06,
2,1.0483e+06,2.0887e+06,3.68944e+06,
MERGED
TIME
1,28.2104,14.3475,7.61059,
2,28.5872,14.3721,7.92708,
ERROR
1,1.24872,1.24872,1.24872,
2,1.27783,1.27783,1.27783,
THROUGHPUT
1,1.18944e+06,2.33869e+06,4.40891e+06,
2,1.17376e+06,2.3347e+06,4.23289e+06,
COLSIZE:,0.001
