SINGLE_NAIVE
SINGLE_MERGED
SINGLE_WITH_MERGED_BATCH
21.4788,20.3478,21.3004,21.6064,20.4579,21.439,21.4786,20.3261,21.3161,21.4787,20.2928,21.2613,21.5271,20.4071,21.404
11.0129,10.3862,11.4837,11.0625,10.4572,11.5978,10.9987,10.377,11.4779,10.9902,10.3617,11.4512,11.0167,10.4331,11.6129
5.87397,5.52606,5.87422,5.82469,5.51725,5.99379,5.76424,5.4511,5.8719,5.73003,5.45182,5.83316,5.7705,5.48596,5.99236
5.11247,4.97033,4.4255,5.08915,4.94646,4.42976,5.06528,4.92694,4.39945,5.07705,5.09887,4.44291,5.29195,4.94641,4.40606

