SINGLE_NAIVE
SINGLE_MERGED
SINGLE_WITH_MERGED_BATCH
22.6638,22.0411,22.0415,22.624,22.2178,22.7098,22.5094,21.9995,23.6721,22.7349,22.4064,22.7817,22.3116,21.8858,22.7364
11.6431,11.256,12.2817,11.6797,11.3797,12.8853,11.6017,11.4624,13.1749,11.7023,11.4578,12.8924,11.6047,11.3566,12.8947
6.28621,5.96201,6.24396,6.23847,6.0166,6.74024,6.13179,6.05815,7.27668,6.23199,6.05564,6.70181,6.14386,6.00758,6.76669
5.74233,5.68513,4.44401,5.74349,5.70426,4.47821,5.69253,5.71428,4.5588,5.71383,5.73603,4.52845,5.77146,5.67996,4.5236

