SINGLE_NAIVE
SINGLE_MERGED
SINGLE_WITH_MERGED_BATCH
20.8706,19.9736,21.1575,21.04,20.0634,20.297,21.0405,20.0757,20.5034,20.8558,20.2253,21.2479,20.9688,20.4675,21.1154
10.8429,10.4769,11.8124,10.8779,10.2335,11.1951,10.9389,10.3278,11.2949,10.7867,10.5554,11.9484,10.8158,10.4659,11.8058
5.90106,5.65921,6.23637,5.78398,5.47895,5.69781,5.79467,5.48688,5.75872,5.70853,5.60304,6.27871,5.7248,5.64111,6.2138
5.58668,5.48707,4.47031,5.5512,5.43229,4.30818,5.49756,5.44893,4.36864,5.5638,5.52846,4.40269,5.57122,5.53291,4.45574

