SINGLE_NAIVE
SINGLE_MERGED
SINGLE_WITH_MERGED_BATCH
22.8352,22.0045,21.7993,22.1204,21.5026,21.4871,22.3082,21.8295,22.0823,22.6421,22.1024,22.5263,22.4004,21.8413,22.1799
11.9136,11.2905,12.1854,11.5967,11.1404,12.0404,11.5861,11.3608,12.4884,11.8462,11.5027,12.7297,11.643,11.4183,12.6254
6.56221,6.07974,6.19181,6.16789,5.97405,5.9809,6.13187,6.02256,6.61128,6.21813,6.07213,6.90664,6.15819,6.07404,6.61777
6.25485,6.19384,4.48822,6.29662,6.28168,4.37077,6.16861,6.21547,4.47637,6.23034,6.23576,4.47747,6.19519,6.13656,4.51362

