SINGLE_NAIVE
SINGLE_MERGED
SINGLE_WITH_MERGED_BATCH
20.4336,19.5517,20.6504,20.343,19.6662,20.3337,20.4673,19.9178,19.2292,20.1255,19.3143,18.8467,20.1874,20.3182,19.6167
11.0282,10.7227,11.9407,10.8752,10.5375,11.4562,10.8587,10.3671,10.7751,10.5566,10.1439,10.5867,10.6096,10.6303,11.29
6.02763,5.64523,6.48562,5.76127,5.57344,6.22002,5.77583,5.57981,5.44964,5.60994,5.46199,5.38939,5.65843,5.63951,5.93422
6.6659,6.50528,4.47567,6.59165,6.51019,4.3743,6.57129,6.48634,4.28034,6.59094,6.46944,4.34698,6.49738,6.51646,4.28402

