SINGLE_NAIVE
SINGLE_MERGED
SINGLE_WITH_MERGED_BATCH
22.8481,22.1317,22.6448,23.073,21.9825,22.4774,22.9816,22.1709,22.6613,22.8013,22.094,22.7784,22.8988,22.1062,22.515
11.6942,11.3567,12.6702,11.7833,11.2627,12.4465,11.7546,11.379,12.6752,11.667,11.332,12.7685,11.6889,11.31,12.5214
6.33913,6.08237,6.52513,6.25634,5.99936,6.37206,6.24638,6.03652,6.52795,6.18383,6.01931,6.60262,6.22294,5.99951,6.39249
5.46017,5.28666,4.5027,5.37567,5.36673,4.52443,5.36453,5.36328,4.53063,5.35452,5.29083,4.51851,5.39394,5.28787,4.51546

